id,houzui,date,time,evlo,evla,stlo,stla,dist,depmax,mag,az,baz,sn
X1.53060.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,101.028,26.4411,188.276,86.1179,4.7,306.511,125.851,4.25658
X1.53059.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.596,26.2944,217.205,102.813,4.7,296.327,115.481,4.2749
X1.53056.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,100.999,26.9939,231.515,88.171,4.7,318.466,137.787,4.30147
X1.53058.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,100.493,26.5426,239.175,103.143,4.7,301.224,120.329,3.877
X1.53031.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.252,26.1294,242.44,110.536,4.7,288.916,107.924,4.33594
X1.53057.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.48,26.7524,252.75,90.4583,4.7,305.633,124.73,4.36443
X1.53030.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.17,26.36,259.008,98.736,4.7,293.744,112.712,3.56517
X1.51056.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,101.934,27.7508,263.399,50.2136,4.7,346.778,166.506,4.19051
X1.53055.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,100.842,27.2945,266.856,99.4689,4.7,320.803,140.05,3.5947
X1.53052.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,100.398,27.1527,286.494,74.1177,4.7,312.01,131.064,4.45765
X1.53051.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.411,27.4246,306.215,70.4926,4.7,316.426,135.481,4.5159
X1.51054.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.732,27.8002,317.99,49.3704,4.7,325.797,144.988,3.98784
X1.53053.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.64,27.7747,321.003,66.6033,4.7,324.182,143.333,4.30647
X1.53032.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.43,26.204,323.687,80.2421,4.7,285.874,104.524,4.32437
X1.51051.02.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,101.637,28.3048,330.246,41.2509,4.7,344.337,163.928,3.60054
X1.53025.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.4184,26.4633,333.147,70.7527,4.7,290.615,109.253,4.33225
X1.53011.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.064,27.4978,336.603,84.5572,4.7,313.234,132.133,4.28382
X1.51055.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.85,28.1583,345.375,53.9738,4.7,331.154,150.394,3.28151
X1.53010.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,100.207,27.7992,350.238,71.6335,4.7,318.845,137.803,4.24529
X1.53028.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,99.1301,26.2006,352.705,744.017,4.7,284.598,103.118,3.22441
X1.53049.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,99.6386,27.2991,355.905,74.6438,4.7,306.043,124.758,4.16857
X1.51050.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,101.934,28.6185,357.612,31.4095,4.7,350.374,170.098,3.9961
X1.53023.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.1532,26.7373,368.615,69.1548,4.7,293.724,112.24,4.20063
X1.53021.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,98.8986,26.6923,390.45,80.0245,4.7,291.641,110.047,4.24928
X1.53016.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.4114,27.6054,393.983,66.7354,4.7,308.243,126.85,3.97006
X1.53014.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.087,27.364,405.686,59.3965,4.7,302.492,120.962,4.39019
X1.53009.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.7434,28.1529,409.993,66.1176,4.7,317.817,136.56,4.27794
X1.53008.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,99.4916,28.0261,417.749,50.4781,4.7,314.023,132.656,4.00214
X1.53013.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,99.0588,27.6911,427.745,55.3726,4.7,306.47,124.919,4.24626
X1.51047.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,99.8922,28.718,448.686,45.9324,4.7,324.687,143.485,4.17845
X1.53006.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.293,28.249,448.858,65.3658,4.7,314.658,133.196,3.63956
X1.53007.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.6839,28.5757,448.89,47.5951,4.7,321.396,140.102,3.87098
X1.51048.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,100.298,29.0377,456.788,39.3958,4.7,331.338,150.314,4.28603
X1.51052.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.255,28.4178,464.51,58.5213,4.7,316.027,134.544,3.5839
X1.53005.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,98.9073,28.0673,464.532,59.6943,4.7,309.641,128.011,3.71632
X1.53004.01.BHZ,25to20,2012-11-09,19:54:38.58,102.545,25.4378,98.9106,28.4908,494.575,53.1579,4.7,313.956,132.316,3.6899
X1.51060.01.BHZ,25to20,2012-11-09,19:54:38.57,102.545,25.4378,99.3555,29.0113,506.526,34.6564,4.7,322.126,140.673,3.74823
X1.53155.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,102.571,26.1744,35.0087,483.282,4.7,178.054,358.059,4.50836
X1.53144.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,101.19,26.3549,137.427,147.984,4.7,264.041,83.435,3.82819
X1.53060.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,101.028,26.4411,152.788,110.192,4.7,268.299,87.6203,4.09671
X1.51056.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,101.934,27.7508,152.81,237.051,4.7,336.217,155.934,4.34466
X1.53145.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,101.081,26.0078,157.072,155.38,4.7,250.433,69.7831,4.17003
X1.51057.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,101.468,27.7561,177.173,163.482,4.7,322.59,142.095,4.23937
X1.53054.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,100.797,26.9949,184.034,81.3597,4.7,288.082,107.294,4.29593
X1.53059.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,100.596,26.2944,197.11,89.6896,4.7,264.116,83.2479,4.22904
X1.53058.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,100.493,26.5426,206.051,74.0548,4.7,272.073,91.1556,4.09492
X1.53057.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,100.48,26.7524,209.074,51.5436,4.7,278.45,97.5228,4.06288
X1.51051.02.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,101.637,28.3048,220.813,133.419,4.7,335.799,155.376,4.4109
X1.53052.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,100.398,27.1527,227.057,54.3408,4.7,289.345,108.374,4.29262
X1.51054.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,100.732,27.8002,232.13,76.02,4.7,309.116,128.287,4.38622
X1.53051.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,100.411,27.4246,237.103,85.2391,4.7,296.372,115.403,4.24661
X1.53053.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,100.64,27.7747,237.621,106.363,4.7,307.228,126.357,3.49964
X1.53030.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,100.17,26.36,238.788,98.502,4.7,267.066,86.0083,3.93975
X1.51050.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,101.934,28.6185,243.79,120.738,4.7,345.471,165.183,4.25237
X1.51055.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,100.85,28.1583,250.599,170.375,4.7,317.912,137.131,3.78967
X1.53050.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.8985,26.8405,267.709,69.9186,4.7,278.928,97.7405,4.32083
X1.53011.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,100.064,27.4978,271.685,51.3508,4.7,294.823,113.696,4.08676
X1.53010.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,100.207,27.7992,274.607,78.9591,4.7,302.412,121.344,4.32941
X1.51053.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,100.859,28.5401,282.518,201.116,4.7,323.901,143.12,4.15773
X1.53049.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,99.6386,27.2991,303.691,38.4292,4.7,287.818,106.504,3.49846
X1.53025.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.4184,26.4633,313.197,104.067,4.7,270.151,88.7584,4.1483
X1.53032.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.43,26.204,313.98,67.1691,4.7,264.896,83.5146,3.85064
X1.53022.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.3807,26.8658,319.113,54.1971,4.7,278.201,96.7813,3.3736
X1.53009.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.7434,28.1529,334.078,72.0976,4.7,304.104,122.818,4.3433
X1.53023.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.1532,26.7373,340.324,70.7453,4.7,275.372,93.8537,4.12688
X1.53015.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.172,27.097,343.462,34.5572,4.7,282.045,100.525,3.4465
X1.53008.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,99.4916,28.0261,348.199,35.2483,4.7,299.95,118.552,3.51647
X1.51048.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,100.298,29.0377,359.714,145.667,4.7,322.216,141.168,4.3376
X1.51047.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,99.8922,28.718,360.91,116.34,4.7,313.763,132.533,4.33567
X1.53021.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,98.8986,26.6923,365.333,73.4486,4.7,274.328,92.6975,4.01013
X1.53007.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.6839,28.5757,366.159,126.64,4.7,309.785,128.462,4.0217
X1.53013.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,99.0588,27.6911,371.781,33.1186,4.7,291.758,110.172,3.62597
X1.51052.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.255,28.4178,390.259,38.9903,4.7,303.93,122.414,3.30829
X1.53005.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,98.9073,28.0673,401.577,25.7874,4.7,296.619,114.953,3.58206
X1.51046.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,99.2872,28.8089,412.615,118.951,4.7,309.257,127.746,3.89366
X1.51060.01.BHZ,25to20,2012-11-14,11:43:05.56,102.559,26.4902,99.3555,29.0113,421.649,123.172,4.7,312.225,130.74,4.21486
X1.53004.01.BHZ,25to20,2012-11-14,11:43:05.57,102.559,26.4902,98.9106,28.4908,423.237,34.2394,4.7,302.412,120.736,3.52688
X1.53155.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,102.571,26.1744,183.965,17.8812,4.2,221.226,40.6816,3.64271
X1.51056.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,101.934,27.7508,186.075,54.0609,4.2,281.494,100.642,3.97306
X1.51058.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,101.483,27.133,230.152,39.3236,4.2,262.349,81.3002,3.85173
X1.51057.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,101.468,27.7561,231.55,68.1056,4.2,279.555,98.4878,3.99919
X1.51051.02.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,101.637,28.3048,232.702,77.9611,4.2,295.164,114.165,4.14971
X1.53056.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.999,26.9939,280.07,29.0658,4.2,260.737,79.4701,4.23748
X1.53144.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,101.19,26.3549,283.829,30.055,4.2,245.812,64.6451,3.77784
X1.53055.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,100.842,27.2945,291.44,31.4841,4.2,267.755,86.4099,3.69023
X1.53060.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,101.028,26.4411,294.728,28.9498,4.2,248.838,67.5959,3.96299
X1.53054.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.797,26.9949,299.793,29.6801,4.2,261.462,80.1028,4.18914
X1.51055.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.85,28.1583,300.281,51.0645,4.2,286.303,104.942,4.06049
X1.51054.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.732,27.8002,304.068,54.2943,4.2,278.489,97.0815,4.35745
X1.53145.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,101.081,26.0078,311.611,16.1711,4.2,240.272,59.0629,3.76273
X1.53053.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.64,27.7747,312.735,52.5471,4.2,277.771,96.3217,4.46518
X1.51053.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,100.859,28.5401,313.001,71.3973,4.2,293.856,112.49,3.89294
X1.53051.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.411,27.4246,333.495,45.1513,4.2,270.701,89.1548,4.01361
X1.53057.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.48,26.7524,336.087,26.7439,4.2,257.875,76.3778,3.89386
X1.53052.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,100.398,27.1527,336.588,26.6201,4.2,265.566,84.0219,3.42867
X1.53059.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.596,26.2944,340.803,34.0471,4.2,249.089,67.6554,4.15312
X1.53058.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,100.493,26.5426,341.102,36.0035,4.2,254.025,72.5395,4.0814
X1.53010.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,100.207,27.7992,355.457,48.4996,4.2,277.46,95.8108,4.04676
X1.51049.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.351,28.5606,360.221,59.5924,4.2,291.179,109.575,3.7696
X1.53011.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.064,27.4978,367.771,52.7359,4.2,272.051,90.3442,4.09715
X1.53031.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,100.252,26.1294,379.574,31.4097,4.2,248.517,66.9333,3.95828
X1.51048.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,100.298,29.0377,385.857,53.0548,4.2,298.34,116.699,4.16007
X1.53050.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,99.8985,26.8405,390.648,36.0312,4.2,261.286,79.5233,4.28687
X1.53029.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,99.896,26.538,398.35,27.0366,4.2,256.544,74.7889,4.04566
X1.53009.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,99.7434,28.1529,406.198,41.4557,4.2,282.332,100.457,4.18157
X1.51047.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,99.8922,28.718,408.342,47.9716,4.2,291.389,109.566,4.23775
X1.53049.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,99.6386,27.2991,410.351,25.8019,4.2,268.948,87.0521,3.30778
X1.53007.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,99.6839,28.5757,422.825,49.3126,4.2,288.449,106.533,4.22556
X1.53008.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,99.4916,28.0261,428.394,39.7605,4.2,279.883,97.8959,4.13734
X1.53016.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,99.4114,27.6054,432.424,44.1002,4.2,273.603,91.5931,4.35865
X1.53006.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,99.293,28.249,451.619,41.5711,4.2,282.653,100.566,3.78893
X1.53032.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,99.43,26.204,453.585,37.8115,4.2,253.584,71.6291,4.20527
X1.53015.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,99.172,27.097,458.144,26.1822,4.2,266.457,84.3542,3.76009
X1.53014.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,99.087,27.364,464.584,36.5942,4.2,270.196,88.045,4.13397
X1.51046.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,99.2872,28.8089,467.525,37.231,4.2,290.144,108.035,3.69076
X1.53013.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,99.0588,27.6911,467.534,38.7062,4.2,274.655,92.4797,4.00656
X1.51060.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,99.3555,29.0113,468.724,31.7921,4.2,293.007,110.923,3.57062
X1.53005.01.BHZ,25to20,2012-12-09,15:23:29.40,103.784,27.4284,98.9073,28.0673,485.944,48.7197,4.2,279.502,97.2421,4.03976
X1.53004.01.BHZ,25to20,2012-12-09,15:23:29.41,103.784,27.4284,98.9106,28.4908,493.735,43.6143,4.2,284.923,102.649,4.03886
X1.53155.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,102.571,26.1744,101.572,1104.3,4.9,191.428,11.338,4.42233
X1.51056.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,101.934,27.7508,111.848,59.7122,4.9,312.367,131.983,4.40378
X1.51057.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,101.468,27.7561,149.595,75.1865,4.9,300.69,120.092,4.01462
X1.53056.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.999,26.9939,176.204,164.728,4.9,267.546,86.7446,4.33804
X1.53144.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,101.19,26.3549,176.438,279.009,4.9,243.547,62.8395,4.56137
X1.51051.02.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,101.637,28.3048,176.589,107.498,4.9,320.878,140.353,4.1549
X1.53060.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,101.028,26.4411,187.106,214.115,4.9,248.414,67.6331,4.42669
X1.51050.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,101.934,28.6185,190.127,202.057,4.9,334.449,154.06,4.50774
X1.53055.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,100.842,27.2945,192.874,124.475,4.9,277.745,96.8681,3.77975
X1.53054.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.797,26.9949,196.229,158.363,4.9,267.916,87.0228,4.30364
X1.53145.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,101.081,26.0078,205.786,355.193,4.9,235.38,54.6281,4.51622
X1.51054.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.732,27.8002,217.25,100.921,4.9,292.234,111.299,4.23814
X1.51055.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.85,28.1583,224.706,83.3397,4.9,302.795,121.908,3.92579
X1.53053.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.64,27.7747,224.743,97.7308,4.9,290.724,109.747,4.0571
X1.53057.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.48,26.7524,230.45,230.974,4.9,261.647,80.6152,4.38309
X1.53059.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.596,26.2944,233.183,284.455,4.9,248.773,67.801,4.39706
X1.53058.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,100.493,26.5426,234.14,246.781,4.9,255.974,74.9515,4.29892
X1.53052.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,100.398,27.1527,235.617,166.914,4.9,272.683,91.6067,4.24223
X1.53051.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.411,27.4246,237.09,135.48,4.9,279.992,98.9161,4.3674
X1.53010.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,100.207,27.7992,266.107,92.827,4.9,288.184,107.008,4.40869
X1.53030.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.17,26.36,270.744,233.961,4.9,253.618,72.4539,4.2399
X1.53031.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.252,26.1294,271.954,263.311,4.9,247.954,66.8317,4.18838
X1.53011.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.064,27.4978,272.252,119.691,4.9,280.569,99.3342,4.32343
X1.53012.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.024,27.247,273.1,135.954,4.9,274.669,93.421,3.95669
X1.53050.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,99.8985,26.8405,286.533,158.064,4.9,265.489,84.1926,4.20927
X1.51049.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,100.351,28.5606,289.979,100.913,4.9,305.198,124.074,3.34679
X1.53029.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,99.896,26.538,292.08,174.292,4.9,258.936,77.6456,4.34195
X1.53049.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,99.6386,27.2991,311.551,126.196,4.9,275.321,93.8969,4.41149
X1.51048.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,100.298,29.0377,326.495,81.4917,4.9,312.394,131.235,4.00302
X1.51047.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,99.8922,28.718,337.106,75.4108,4.9,303.395,122.055,4.21383
X1.53016.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,99.4114,27.6054,337.787,106.62,4.9,280.821,99.2853,4.15615
X1.53008.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,99.4916,28.0261,340.816,98.5799,4.9,288.8,107.29,4.05503
X1.53032.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,99.43,26.204,346.46,186.668,4.9,254.614,73.1225,4.30768
X1.53007.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,99.6839,28.5757,346.861,68.2394,4.9,299.398,117.964,4.18494
X1.53015.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,99.172,27.097,357.107,128.201,4.9,271.24,89.6092,4.1676
X1.53014.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,99.087,27.364,366.512,100.147,4.9,275.882,94.205,3.90808
X1.53006.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,99.293,28.249,367.202,92.1993,4.9,291.581,109.974,4.11241
X1.53013.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,99.0588,27.6911,373.672,93.2844,4.9,281.406,99.706,4.2984
X1.51052.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,99.255,28.4178,377.443,82.6875,4.9,294.06,112.43,4.19082
X1.51046.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,99.2872,28.8089,393.242,33.8114,4.9,300.087,118.462,3.71702
X1.53005.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,98.9073,28.0673,397.255,84.6719,4.9,286.984,105.204,4.27
X1.51060.01.BHZ,25to20,2012-12-12,18:58:35.73,102.773,27.0731,99.3555,29.0113,398.739,47.8948,4.9,303.381,121.782,4.29815
X1.53004.01.BHZ,25to20,2012-12-12,18:58:35.74,102.773,27.0731,98.9106,28.4908,411.753,59.0749,4.9,293.315,111.524,4.2437
X1.53055.01.BHZ,25to20,2012-12-28,10:21:50.21,106.968,28.9592,100.842,27.2945,629.401,41.3107,4.2,254.412,71.5366,2.96501
X1.53054.01.BHZ,25to20,2012-12-28,10:21:50.20,106.968,28.9592,100.797,26.9949,644.864,39.3565,4.2,251.735,68.8524,2.6964
X1.51049.01.BHZ,25to20,2012-12-28,10:21:50.20,106.968,28.9592,100.351,28.5606,647.653,103.221,4.2,267.679,84.5086,2.81037
X1.53030.01.BHZ,25to20,2012-12-28,10:21:50.20,106.968,28.9592,100.17,26.36,729.808,94.5105,4.2,248.358,65.2156,3.15109
X1.53015.01.BHZ,25to20,2012-12-28,10:21:50.20,106.968,28.9592,99.172,27.097,793.737,56.0195,4.2,256.781,73.132,3.07609
X1.53031.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,100.252,26.1294,96.2993,168.945,4.2,17.0677,197.19,4.18904
X1.53030.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,100.17,26.36,119.285,118.705,4.2,9.66371,189.751,3.89599
X1.53059.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,100.596,26.2944,126.953,104.194,4.2,29.5348,209.806,4.24615
X1.53029.01.BHZ,25to20,2012-12-29,22:51:37.62,99.9694,25.2987,99.896,26.538,137.495,104.471,4.2,356.95,176.918,4.34027
X1.53058.01.BHZ,25to20,2012-12-29,22:51:37.62,99.9694,25.2987,100.493,26.5426,147.454,106.385,4.2,20.7261,200.954,2.92541
X1.53060.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,101.028,26.4411,165.164,50.0405,4.2,39.7512,220.211,3.29872
X1.53057.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,100.48,26.7524,168.977,104.956,4.2,17.5054,197.728,4.2189
X1.53144.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,101.19,26.3549,169.318,42.9238,4.2,46.0224,226.551,3.36083
X1.53050.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,99.8985,26.8405,170.962,100.503,4.2,357.637,177.606,4.2874
X1.53054.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,100.797,26.9949,205.331,99.714,4.2,23.5842,203.947,4.05745
X1.53052.01.BHZ,25to20,2012-12-29,22:51:37.62,99.9694,25.2987,100.398,27.1527,209.825,102.509,4.2,11.6841,191.873,4.22913
X1.53015.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,99.172,27.097,214.584,67.7983,4.2,338.371,158.021,4.05676
X1.53012.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,100.024,27.247,215.926,96.8786,4.2,1.43545,181.459,3.92447
X1.53049.01.BHZ,25to20,2012-12-29,22:51:37.62,99.9694,25.2987,99.6386,27.2991,224.078,113.24,4.2,351.595,171.449,4.05148
X1.53055.01.BHZ,25to20,2012-12-29,22:51:37.62,99.9694,25.2987,100.842,27.2945,237.67,96.5844,4.2,21.3184,201.703,4.01785
X1.53051.01.BHZ,25to20,2012-12-29,22:51:37.61,99.9694,25.2987,100.411,27.4246,239.627,94.6601,4.2,10.5047,190.7,3.89611
